time,Gyr_X,Gyr_Y,Gyr_Z
0.0,0.002637,0.000168,0.009663
0.0024999999999977,0.003121,0.000875,0.009529
0.0049999999999954,0.001641,0.003671,0.008961
0.0074999999999931,0.002786,0.004179,0.008499
0.0099999999999909,0.00158,0.005457,0.012141
0.0124999999999886,0.001564,0.003187,0.011449
0.0149999999999863,0.000755,0.002254,0.010558
0.017499999999984,-0.000735,0.000498,0.009555
0.0199999999999818,-0.001015,0.002538,0.010344
0.0224999999999795,0.003351,-0.000235,0.010667
0.0249999999999772,0.001592,4.8e-05,0.008822
0.0275000000000034,0.0016,0.002039,0.006098
0.0300000000000011,0.001282,0.001081,0.008292
0.0324999999999988,0.003374,0.001279,0.008056
0.0349999999999965,0.004656,0.001217,0.007669
0.0374999999999943,0.00689,0.003854,0.007067
0.039999999999992,0.00568,0.004921,0.010218
0.0424999999999897,0.007206,0.005722,0.011937
0.0449999999999874,0.003252,0.000798,0.011126
0.0474999999999852,0.00624,0.00029,0.012336
0.0499999999999829,0.006006,-0.00056,0.011907
0.0524999999999806,0.009604,0.000818,0.009185
0.0549999999999784,0.007902,0.004955,0.010608
0.0574999999999761,0.00864,0.003456,0.008743
0.0600000000000022,0.005921,0.005371,0.010347
0.0625,0.007782,0.002687,0.009803
0.0649999999999977,0.006164,-0.000307,0.010877
0.0674999999999954,0.003701,0.001224,0.010452
0.0699999999999931,0.003047,0.0035,0.009104
0.0724999999999909,0.006255,0.003675,0.006693
0.0749999999999886,0.006806,0.001208,0.008617
0.0774999999999863,0.0076,0.000345,0.009491
0.079999999999984,0.005328,0.001469,0.009894
0.0824999999999818,0.008822,0.001616,0.009223
0.0849999999999795,0.007804,0.002047,0.010213
0.0874999999999772,0.007936,-0.000393,0.010618
0.0900000000000034,0.007591,0.005022,0.01019
0.0925000000000011,0.008865,0.004602,0.011577
0.0949999999999988,0.009472,0.001103,0.012695
0.0974999999999965,0.00625,-0.001226,0.010069
0.0999999999999943,0.007791,-0.000286,0.011959
0.102499999999992,0.012518,-0.001648,0.010597
0.1049999999999897,0.010542,0.000881,0.010491
0.1074999999999875,0.013087,0.001923,0.010327
0.1099999999999852,0.009542,0.001318,0.010651
0.1124999999999829,0.011449,0.007363,0.009345
0.1149999999999806,0.00835,0.00392,0.009125
0.1174999999999784,0.014643,0.001817,0.011902
0.1199999999999761,0.009186,0.003497,0.011779
0.1225000000000022,0.011358,2.3e-05,0.008843
0.125,0.011515,0.002884,0.013293
0.1274999999999977,0.013372,0.00345,0.013994
0.1299999999999954,0.017177,0.010861,0.014574
0.1324999999999931,0.013307,0.002591,0.014288
0.1349999999999909,0.013527,0.002208,0.016456
0.1374999999999886,0.01196,-0.001368,0.012898
0.1399999999999863,0.011554,0.003286,0.01516
0.142499999999984,0.012573,0.004519,0.016154
0.1449999999999818,0.009874,-0.000596,0.016289
0.1474999999999795,0.0115,0.000798,0.014812
0.1499999999999772,0.009788,0.002842,0.012367
0.1525000000000034,0.010532,0.001819,0.011621
0.1550000000000011,0.011604,0.001686,0.011969
0.1574999999999988,0.011254,-0.000221,0.013126
0.1599999999999966,0.009441,0.00126,0.009669
0.1624999999999943,0.01182,0.003432,0.007176
0.164999999999992,0.010504,-0.000405,0.008835
0.1674999999999897,0.010587,0.002193,0.011294
0.1699999999999875,0.005277,0.005334,0.011095
0.1724999999999852,0.009846,0.002637,0.011004
0.1749999999999829,0.005174,0.004735,0.012108
0.1774999999999806,0.006447,0.004558,0.010204
0.1799999999999784,0.006299,0.00071,0.011148
0.1824999999999761,0.000426,-0.000788,0.011332
0.1850000000000022,0.001107,0.001249,0.010279
0.1875,-0.002229,0.007603,0.011596
0.1899999999999977,-0.006264,0.002728,0.010718
0.1924999999999954,-0.008121,0.000586,0.01043
0.1949999999999931,-0.011268,0.002485,0.008733
0.1974999999999909,-0.013044,0.00164,0.009986
0.1999999999999886,-0.015098,0.000983,0.013211
0.2024999999999863,-0.015396,-3.4e-05,0.011449
0.204999999999984,-0.013474,0.000565,0.010085
0.2074999999999818,-0.017636,0.005151,0.009089
0.2099999999999795,-0.01947,0.003291,0.008593
0.2124999999999772,-0.016858,-0.000203,0.008472
0.2150000000000034,-0.020145,6e-06,0.009018
0.2175000000000011,-0.017425,-0.000377,0.007028
0.2199999999999988,-0.019026,-0.001262,0.010752
0.2224999999999966,-0.018138,0.000315,0.011591
0.2249999999999943,-0.016056,-0.001286,0.005678
0.227499999999992,-0.015767,0.002333,0.006951
0.2299999999999897,-0.01716,0.002217,0.005231
0.2324999999999875,-0.01404,-0.002863,0.007448
0.2349999999999852,-0.014344,0.001248,0.006493
0.2374999999999829,-0.009413,0.002233,0.009627
0.2399999999999806,-0.006172,0.001826,0.009591
0.2424999999999784,-0.011128,0.000682,0.010865
0.2449999999999761,-0.009269,0.004084,0.012205
0.2475000000000022,-0.005731,0.003324,0.00874
0.25,-0.00308,0.004261,0.012446
0.2524999999999977,-0.000602,0.000886,0.01493
0.2549999999999954,0.001927,0.002601,0.011466
0.2574999999999932,-0.000124,0.002525,0.009719
0.2599999999999909,-0.001711,0.000235,0.010281
0.2624999999999886,0.005574,0.003356,0.01194
0.2649999999999863,0.004511,0.001141,0.008254
0.2674999999999841,0.00613,0.005748,0.012632
0.2699999999999818,0.004523,0.000515,0.013217
0.2724999999999795,0.006115,0.004875,0.012507
0.2749999999999772,0.007721,0.000524,0.01264
0.2775000000000034,0.009463,0.002284,0.010069
0.2800000000000011,0.012497,-0.000566,0.010467
0.2824999999999988,0.010965,0.001187,0.012551
0.2849999999999966,0.012878,0.000801,0.015468
0.2874999999999943,0.01416,0.004547,0.012062
0.289999999999992,0.017454,0.004277,0.010023
0.2924999999999897,0.014215,0.000796,0.009193
0.2949999999999875,0.018205,0.002813,0.014857
0.2974999999999852,0.015486,0.007489,0.016504
0.2999999999999829,0.016876,0.006908,0.016646
0.3024999999999807,0.013669,0.004545,0.012678
0.3049999999999784,0.01161,0.006842,0.016066
0.3074999999999761,0.006483,0.001442,0.015426
0.3100000000000023,0.007526,-0.004174,0.012798
0.3125,0.003674,-0.001366,0.014118
0.3149999999999977,0.003017,0.000747,0.011841
0.3174999999999954,0.004492,0.003029,0.012174
0.3199999999999932,0.004733,0.003325,0.01265
0.3224999999999909,0.001011,0.006118,0.009597
0.3249999999999886,-0.002405,0.001418,0.010816
0.3274999999999863,-0.003119,0.002287,0.006913
0.3299999999999841,-0.003707,0.001191,0.01106
0.3324999999999818,-0.005454,0.000996,0.007417
0.3349999999999795,-0.006047,0.002445,0.009186
0.3374999999999772,-0.006281,0.000798,0.006173
0.3400000000000034,-0.009818,0.002418,0.007105
0.3425000000000011,-0.01085,0.002671,0.008918
0.3449999999999988,-0.013162,-0.000609,0.005729
0.3474999999999966,-0.011709,0.002856,0.00513
0.3499999999999943,-0.017001,-0.001271,0.00374
0.352499999999992,-0.017661,0.002862,0.003808
0.3549999999999897,-0.02083,-0.000557,0.005732
0.3574999999999875,-0.022244,-0.000496,0.008535
0.3599999999999852,-0.028697,0.000736,0.008798
0.3624999999999829,-0.023709,0.000805,0.010136
0.3649999999999807,-0.030196,0.000726,0.015665
0.3674999999999784,-0.031839,0.003895,0.014718
0.3699999999999761,-0.029415,0.00317,0.010613
0.3725000000000023,-0.031206,0.005069,0.012731
0.375,-0.030378,0.003891,0.018562
0.3774999999999977,-0.03392,0.005402,0.0155
0.3799999999999954,-0.03703,0.00537,0.01543
0.3824999999999932,-0.033464,0.002003,0.013337
0.3849999999999909,-0.036321,0.003491,0.011997
0.3874999999999886,-0.037569,0.002389,0.015668
0.3899999999999863,-0.034842,0.000256,0.014078
0.3924999999999841,-0.038381,0.001778,0.014321
0.3949999999999818,-0.040673,0.004553,0.01223
0.3974999999999795,-0.036152,0.006888,0.014535
0.3999999999999772,-0.034311,0.005957,0.013365
0.4025000000000034,-0.035404,0.004869,0.015099
0.4050000000000011,-0.036167,0.00646,0.013592
0.4074999999999988,-0.032604,0.004751,0.014599
0.4099999999999966,-0.035496,0.001178,0.018298
0.4124999999999943,-0.034128,0.002087,0.014887
0.414999999999992,-0.030376,0.00542,0.014979
0.4174999999999897,-0.029416,0.005437,0.012118
0.4199999999999875,-0.028943,0.000628,0.015809
0.4224999999999852,-0.026865,0.001223,0.013981
0.4249999999999829,-0.021063,-0.00156,0.011108
0.4274999999999807,-0.019453,0.001261,0.009803
0.4299999999999784,-0.015514,0.004449,0.01018
0.4324999999999761,-0.013369,-5.7e-05,0.010958
0.4350000000000023,-0.008069,-0.001156,0.007377
0.4375,-0.002253,-0.00032,0.005799
0.4399999999999977,0.001765,-0.00132,0.005972
0.4424999999999954,0.006875,-0.001794,0.005787
0.4449999999999932,0.009414,0.000138,0.008225
0.4474999999999909,0.015882,-0.00321,0.00855
0.4499999999999886,0.023044,-0.001678,0.010758
0.4524999999999863,0.028864,0.004462,0.011436
0.4549999999999841,0.035029,-0.000127,0.012826
0.4574999999999818,0.040472,0.003891,0.015271
0.4599999999999795,0.044373,0.001097,0.015708
0.4624999999999772,0.053336,-9.8e-05,0.014583
0.4650000000000034,0.054135,0.005161,0.014766
0.4675000000000011,0.063979,0.001907,0.016434
0.4699999999999988,0.069261,0.006335,0.015009
0.4724999999999966,0.07048,0.006511,0.017025
0.4749999999999943,0.073823,0.003109,0.013345
0.477499999999992,0.080948,0.003872,0.017356
0.4799999999999897,0.080407,0.003726,0.014717
0.4824999999999875,0.084225,0.007679,0.016702
0.4849999999999852,0.085597,0.006322,0.014869
0.4874999999999829,0.085112,0.007933,0.018007
0.4899999999999807,0.085839,0.008807,0.01711
0.4924999999999784,0.081942,0.007521,0.018201
0.4949999999999761,0.08842,0.003434,0.018448
0.4975000000000023,0.083069,0.005484,0.018173
0.5,0.078695,0.006793,0.020289
0.5024999999999977,0.076883,0.002556,0.020017
0.5049999999999955,0.078692,0.005234,0.021199
0.5074999999999932,0.07249,0.003646,0.017925
0.5099999999999909,0.072172,0.003684,0.017346
0.5124999999999886,0.069463,0.003401,0.016383
0.5149999999999864,0.068732,0.003389,0.017213
0.5174999999999841,0.062286,0.004042,0.018219
0.5199999999999818,0.062471,0.003732,0.019861
0.5224999999999795,0.058236,-0.000213,0.019371
0.5249999999999773,0.055406,0.001463,0.021625
0.5275000000000034,0.048297,0.001801,0.020667
0.5300000000000011,0.046686,0.00452,0.021113
0.5324999999999989,0.045512,0.005319,0.021788
0.5349999999999966,0.044087,0.002044,0.022931
0.5374999999999943,0.04235,0.002594,0.023264
0.539999999999992,0.038979,0.001677,0.023266
0.5424999999999898,0.03955,0.006139,0.024945
0.5449999999999875,0.036899,0.006229,0.022829
0.5474999999999852,0.034467,0.004678,0.024381
0.549999999999983,0.031614,0.009549,0.023133
0.5524999999999807,0.033175,0.006167,0.024626
0.5549999999999784,0.03112,0.004395,0.02344
0.5574999999999761,0.029132,0.004078,0.022888
0.5600000000000023,0.028031,0.00831,0.021648
0.5625,0.0255,0.004373,0.020456
0.5649999999999977,0.021928,0.005529,0.018076
0.5674999999999955,0.022583,0.004941,0.018248
0.5699999999999932,0.018562,0.003891,0.017696
0.5724999999999909,0.019272,0.007357,0.020882
0.5749999999999886,0.019512,0.007655,0.02081
0.5774999999999864,0.020599,0.00583,0.016295
0.5799999999999841,0.016437,0.002237,0.017939
0.5824999999999818,0.019097,0.002097,0.021454
0.5849999999999795,0.019111,0.004225,0.019442
0.5874999999999773,0.017475,0.005578,0.019894
0.5900000000000034,0.018304,0.005697,0.020479
0.5925000000000011,0.017487,0.002583,0.02232
0.5949999999999989,0.013734,-0.000222,0.023146
0.5974999999999966,0.018079,0.003739,0.020907
0.5999999999999943,0.01737,0.004838,0.02218
0.602499999999992,0.019623,0.003437,0.021959
0.6049999999999898,0.021099,0.006347,0.022017
0.6074999999999875,0.018544,0.005662,0.022181
0.6099999999999852,0.020211,0.006879,0.022202
0.612499999999983,0.020936,0.004855,0.025438
0.6149999999999807,0.019986,0.004444,0.024573
0.6174999999999784,0.02361,0.005157,0.026508
0.6199999999999761,0.022861,0.007298,0.026385
0.6225000000000023,0.021311,0.006207,0.031968
0.625,0.024993,0.003874,0.030801
0.6274999999999977,0.025872,0.00689,0.030053
0.6299999999999955,0.019757,0.005057,0.03401
0.6324999999999932,0.026125,0.004605,0.030368
0.6349999999999909,0.031471,0.003565,0.033958
0.6374999999999886,0.0307,0.002918,0.037334
0.6399999999999864,0.031995,0.000546,0.037237
0.6424999999999841,0.032219,0.00345,0.034753
0.6449999999999818,0.036789,0.006052,0.036458
0.6474999999999795,0.038918,0.007387,0.034141
0.6499999999999773,0.037967,0.005845,0.038549
0.6525000000000034,0.041709,0.010815,0.038504
0.6550000000000011,0.046349,0.010778,0.037667
0.6574999999999989,0.043767,0.013635,0.040103
0.6599999999999966,0.050228,0.016288,0.04217
0.6624999999999943,0.050946,0.015675,0.042117
0.664999999999992,0.052615,0.016584,0.043546
0.6674999999999898,0.054725,0.01922,0.047693
0.6699999999999875,0.058683,0.016468,0.048249
0.6724999999999852,0.059216,0.021856,0.050872
0.674999999999983,0.062572,0.020198,0.050697
0.6774999999999807,0.06449,0.024075,0.051454
0.6799999999999784,0.066669,0.02531,0.053024
0.6824999999999761,0.067129,0.028578,0.054967
0.6850000000000023,0.068903,0.031127,0.059569
0.6875,0.070737,0.03271,0.063185
0.6899999999999977,0.070854,0.033455,0.063443
0.6924999999999955,0.072549,0.035693,0.064322
0.6949999999999932,0.073135,0.037126,0.066833
0.6974999999999909,0.073754,0.039581,0.069407
0.6999999999999886,0.074825,0.040484,0.072578
0.7024999999999864,0.068107,0.040796,0.075974
0.7049999999999841,0.073598,0.042938,0.078139
0.7074999999999818,0.067166,0.043789,0.077879
0.7099999999999795,0.071394,0.039055,0.081118
0.7124999999999773,0.066917,0.042928,0.084657
0.7150000000000034,0.067224,0.045739,0.089529
0.7175000000000011,0.06408,0.045574,0.086818
0.7199999999999989,0.063232,0.047124,0.095128
0.7224999999999966,0.061097,0.049325,0.097293
0.7249999999999943,0.060461,0.046258,0.104784
0.727499999999992,0.055023,0.045974,0.105117
0.7299999999999898,0.053825,0.047604,0.114284
0.7324999999999875,0.051076,0.044035,0.119024
0.7349999999999852,0.047777,0.044594,0.126757
0.737499999999983,0.040822,0.042355,0.130229
0.7399999999999807,0.039352,0.039857,0.137015
0.7424999999999784,0.031509,0.037212,0.142027
0.7449999999999761,0.029436,0.031378,0.147634
0.7475000000000023,0.026201,0.02958,0.152566
0.75,0.019542,0.03,0.160646
0.7524999999999977,0.015233,0.027092,0.167131
0.7549999999999955,0.006192,0.024285,0.173583
0.7574999999999932,0.003382,0.024281,0.180424
0.7599999999999909,-0.001213,0.023144,0.185654
0.7624999999999886,-0.004302,0.022291,0.19422
0.7649999999999864,-0.012977,0.016291,0.201195
0.7674999999999841,-0.020379,0.014958,0.209266
0.7699999999999818,-0.023411,0.013907,0.215008
0.7724999999999795,-0.02905,0.010177,0.223581
0.7749999999999773,-0.032756,0.004678,0.229072
0.7775000000000034,-0.042325,0.004303,0.23432
0.7800000000000011,-0.0469,0.000822,0.245921
0.7824999999999989,-0.049669,0.000169,0.251546
0.7849999999999966,-0.059159,-0.001238,0.254648
0.7874999999999943,-0.063096,-0.000857,0.264416
0.789999999999992,-0.066352,-0.002937,0.26895
0.7924999999999898,-0.074743,0.000135,0.276759
0.7949999999999875,-0.075151,0.001066,0.280357
0.7974999999999852,-0.080135,-0.004698,0.288503
0.799999999999983,-0.080524,-0.007768,0.291739
0.8024999999999807,-0.087087,-0.002004,0.298602
0.8049999999999784,-0.090458,-0.001045,0.304683
0.8074999999999761,-0.091492,0.002062,0.311814
0.8100000000000023,-0.092655,0.001667,0.317121
0.8125,-0.09542,0.008089,0.319067
0.8149999999999977,-0.09613,0.006432,0.32611
0.8174999999999955,-0.102384,0.013519,0.333592
0.8199999999999932,-0.094548,0.014564,0.337933
0.8224999999999909,-0.09888,0.019196,0.342636
0.8249999999999886,-0.09953,0.021851,0.344899
0.8274999999999864,-0.09982,0.026122,0.349838
0.8299999999999841,-0.098723,0.02793,0.352541
0.8324999999999818,-0.09702,0.034993,0.358509
0.8349999999999795,-0.095488,0.040137,0.360721
0.8374999999999773,-0.092921,0.043024,0.369234
0.8400000000000034,-0.094771,0.046215,0.370384
0.8425000000000011,-0.096038,0.051128,0.377106
0.8449999999999989,-0.094131,0.0573,0.381509
0.8474999999999966,-0.091374,0.060541,0.387178
0.8499999999999943,-0.085109,0.064326,0.389352
0.852499999999992,-0.085951,0.069482,0.392655
0.8549999999999898,-0.081176,0.076466,0.395843
0.8574999999999875,-0.080037,0.080777,0.398878
0.8599999999999852,-0.081655,0.086883,0.403183
0.862499999999983,-0.079826,0.089363,0.404755
0.8649999999999807,-0.072944,0.095988,0.411163
0.8674999999999784,-0.070471,0.100016,0.410726
0.8699999999999761,-0.068687,0.101963,0.414551
0.8725000000000023,-0.068271,0.112393,0.425103
0.875,-0.063024,0.116963,0.427838
0.8774999999999977,-0.056644,0.122993,0.431307
0.8799999999999955,-0.05617,0.127529,0.435377
0.8824999999999932,-0.052837,0.130945,0.438701
0.8849999999999909,-0.050063,0.136379,0.439359
0.8874999999999886,-0.042902,0.141249,0.444169
0.8899999999999864,-0.038277,0.146901,0.448168
0.8924999999999841,-0.036059,0.151584,0.450603
0.8949999999999818,-0.031155,0.153811,0.453904
0.8974999999999795,-0.030369,0.16076,0.454553
0.8999999999999773,-0.022635,0.161339,0.457824
0.9025000000000034,-0.020602,0.167519,0.459783
0.9050000000000012,-0.018628,0.174032,0.460544
0.9074999999999988,-0.0137,0.175682,0.464858
0.9099999999999966,-0.01096,0.1798,0.466651
0.9124999999999944,-0.005345,0.181247,0.468079
0.914999999999992,-0.006755,0.187682,0.469296
0.9174999999999898,-0.000559,0.190706,0.473245
0.9199999999999876,0.003091,0.188025,0.477456
0.9224999999999852,0.002944,0.187312,0.475778
0.924999999999983,0.003282,0.192266,0.477266
0.9274999999999808,0.006675,0.19351,0.481435
0.9299999999999784,0.004838,0.193311,0.480414
0.932499999999976,0.00599,0.193597,0.483397
0.9350000000000024,0.005932,0.194718,0.484034
0.9375,0.006143,0.192682,0.484557
0.9399999999999976,0.005277,0.190509,0.483765
0.9424999999999956,0.00319,0.192025,0.485092
0.9449999999999932,0.004635,0.189065,0.488334
0.9474999999999908,0.001998,0.184764,0.492021
0.9499999999999886,0.002851,0.184255,0.488042
0.9524999999999864,0.000113,0.18286,0.491028
0.954999999999984,0.000111,0.178617,0.489552
0.9574999999999818,-0.006917,0.179454,0.494302
0.9599999999999796,-0.008979,0.171334,0.490663
0.9624999999999772,-0.012769,0.170741,0.493445
0.9650000000000034,-0.012431,0.166386,0.493483
0.9675000000000012,-0.018053,0.163878,0.494593
0.9699999999999988,-0.023715,0.163298,0.499397
0.9724999999999966,-0.023937,0.157412,0.502626
0.9749999999999944,-0.027406,0.150958,0.502346
0.977499999999992,-0.034875,0.147601,0.503098
0.9799999999999898,-0.039645,0.145736,0.505327
0.9824999999999876,-0.043972,0.13955,0.509649
0.9849999999999852,-0.04641,0.131341,0.507987
0.987499999999983,-0.053675,0.128204,0.512032
0.9899999999999808,-0.059231,0.122103,0.518717
0.9924999999999784,-0.065473,0.11576,0.519204
0.994999999999976,-0.068453,0.107757,0.521799
0.9975000000000024,-0.077556,0.102303,0.526281
1.0,-0.088637,0.098877,0.528531
1.0024999999999975,-0.091466,0.092759,0.532087
1.0049999999999957,-0.100057,0.085364,0.54129
1.0074999999999932,-0.10547,0.077548,0.544525
1.009999999999991,-0.115876,0.073067,0.54599
1.0124999999999886,-0.120845,0.063821,0.55623
1.0149999999999864,-0.125866,0.061315,0.560916
1.017499999999984,-0.134911,0.054532,0.564332
1.0199999999999818,-0.142716,0.049623,0.568195
1.0224999999999795,-0.146361,0.042276,0.569408
1.0249999999999773,-0.15204,0.040489,0.578838
1.0275000000000034,-0.157784,0.034317,0.580647
1.0300000000000011,-0.160769,0.031415,0.585672
1.0324999999999989,-0.164202,0.032382,0.587075
1.0349999999999966,-0.166926,0.031591,0.592534
1.0374999999999943,-0.168467,0.030188,0.597324
1.039999999999992,-0.164901,0.028452,0.60051
1.0424999999999898,-0.170546,0.03048,0.59686
1.0449999999999875,-0.171666,0.027602,0.604399
1.0474999999999852,-0.17105,0.028346,0.60387
1.049999999999983,-0.169612,0.037032,0.605549
1.052499999999981,-0.169571,0.033859,0.608211
1.0549999999999784,-0.169666,0.037929,0.607965
1.057499999999976,-0.170502,0.040794,0.612158
1.0600000000000025,-0.168677,0.037552,0.608201
1.0625,-0.166871,0.043431,0.60755
1.0649999999999975,-0.167206,0.045047,0.610844
1.0674999999999957,-0.163884,0.048793,0.610697
1.0699999999999932,-0.163576,0.049506,0.610684
1.072499999999991,-0.16175,0.054483,0.612164
1.0749999999999886,-0.156973,0.054135,0.612495
1.0774999999999864,-0.155827,0.059041,0.61402
1.079999999999984,-0.15542,0.060861,0.61789
1.0824999999999818,-0.150284,0.064866,0.616536
1.0849999999999795,-0.150855,0.066815,0.615637
1.0874999999999773,-0.14624,0.069407,0.617298
1.0900000000000034,-0.141676,0.069233,0.618211
1.0925000000000011,-0.13814,0.071115,0.615848
1.0949999999999989,-0.136498,0.076603,0.616344
1.0974999999999966,-0.133531,0.075545,0.620518
1.0999999999999943,-0.129788,0.075644,0.622756
1.102499999999992,-0.126283,0.077122,0.619926
1.1049999999999898,-0.126296,0.083431,0.620661
1.1074999999999875,-0.125971,0.084767,0.618521
1.1099999999999852,-0.12054,0.085207,0.620744
1.112499999999983,-0.119069,0.083817,0.616715
1.114999999999981,-0.114262,0.087918,0.617343
1.1174999999999784,-0.118916,0.089624,0.616377
1.119999999999976,-0.117394,0.09087,0.616205
1.1225000000000025,-0.112355,0.08859,0.613691
1.125,-0.113786,0.088868,0.614563
1.1274999999999975,-0.116041,0.088558,0.612103
1.1299999999999957,-0.118728,0.082918,0.610372
1.1324999999999932,-0.120156,0.086211,0.610603
