time,Gyr_X,Gyr_Y,Gyr_Z
1.134999999999991,-0.116983,0.083304,0.609583
1.1374999999999886,-0.119254,0.082608,0.614112
1.1399999999999864,-0.120693,0.086225,0.612537
1.142499999999984,-0.116991,0.084554,0.610461
1.1449999999999818,-0.120258,0.085198,0.611539
1.1474999999999795,-0.122827,0.08053,0.610129
1.1499999999999773,-0.117759,0.080874,0.609616
1.1525000000000034,-0.122938,0.077985,0.608948
1.1550000000000011,-0.124675,0.079023,0.612899
1.1574999999999989,-0.122572,0.079874,0.610914
1.1599999999999966,-0.124396,0.08129,0.608431
1.1624999999999943,-0.125454,0.075596,0.609066
1.164999999999992,-0.128518,0.079334,0.609639
1.1674999999999898,-0.128466,0.07837,0.609579
1.1699999999999875,-0.126729,0.076386,0.608221
1.1724999999999852,-0.128089,0.076694,0.609332
1.174999999999983,-0.125349,0.076407,0.610444
1.177499999999981,-0.127918,0.075921,0.612629
1.1799999999999784,-0.127901,0.07263,0.609015
1.182499999999976,-0.1321,0.071045,0.609916
1.1850000000000025,-0.131634,0.076378,0.612281
1.1875,-0.13033,0.075164,0.614879
1.1899999999999975,-0.126573,0.072081,0.610011
1.1924999999999957,-0.129177,0.076494,0.615037
1.1949999999999932,-0.131306,0.072912,0.614183
1.197499999999991,-0.130336,0.074736,0.616533
1.1999999999999886,-0.126857,0.075743,0.618327
1.2024999999999864,-0.12811,0.073399,0.619295
1.204999999999984,-0.129786,0.074186,0.616675
1.2074999999999818,-0.126491,0.072925,0.616634
1.2099999999999795,-0.123151,0.071738,0.621433
1.2124999999999773,-0.126424,0.073667,0.622925
1.2150000000000034,-0.130977,0.069367,0.623999
1.2175000000000011,-0.128081,0.070841,0.629018
1.2199999999999989,-0.12777,0.066829,0.62824
1.2224999999999966,-0.128672,0.067762,0.634389
1.2249999999999943,-0.128669,0.066938,0.634357
1.227499999999992,-0.130276,0.06297,0.63725
1.2299999999999898,-0.136048,0.060397,0.640238
1.2324999999999875,-0.131643,0.061292,0.643609
1.2349999999999852,-0.129721,0.057957,0.645601
1.237499999999983,-0.133024,0.056926,0.651179
1.239999999999981,-0.130352,0.052237,0.650967
1.2424999999999784,-0.135778,0.053313,0.656703
1.244999999999976,-0.132741,0.049464,0.664804
1.2475000000000025,-0.135513,0.046866,0.661879
1.25,-0.136676,0.045268,0.662803
1.2524999999999975,-0.136384,0.046339,0.666923
1.2549999999999957,-0.133733,0.048571,0.670002
1.2574999999999932,-0.140511,0.042843,0.670997
1.259999999999991,-0.136513,0.040535,0.670412
1.2624999999999886,-0.141814,0.043959,0.674103
1.2649999999999864,-0.143109,0.043764,0.677488
1.267499999999984,-0.14146,0.043129,0.681048
1.2699999999999818,-0.139098,0.040954,0.680382
1.2724999999999795,-0.143701,0.039646,0.680941
1.2749999999999773,-0.142522,0.037351,0.685442
1.2775000000000034,-0.14255,0.035962,0.688275
1.2800000000000011,-0.143014,0.03629,0.690927
1.2824999999999989,-0.146322,0.03706,0.692693
1.2849999999999966,-0.145625,0.035832,0.698011
1.2874999999999943,-0.146623,0.033089,0.698163
1.289999999999992,-0.144444,0.030896,0.698136
1.2924999999999898,-0.146513,0.033986,0.703577
1.2949999999999875,-0.148544,0.031444,0.70794
1.2974999999999852,-0.149304,0.028724,0.707959
1.299999999999983,-0.152954,0.026756,0.711794
1.302499999999981,-0.147946,0.025024,0.716906
1.3049999999999784,-0.157377,0.028612,0.714889
1.307499999999976,-0.152665,0.023297,0.722585
1.3100000000000025,-0.15565,0.023387,0.722889
1.3125,-0.154477,0.015377,0.725139
1.3149999999999975,-0.155953,0.017736,0.728948
1.3174999999999957,-0.161496,0.0154,0.733502
1.3199999999999932,-0.161929,0.018813,0.730724
1.322499999999991,-0.162138,0.01247,0.736784
1.3249999999999886,-0.168522,0.01125,0.738112
1.3274999999999864,-0.172615,0.011564,0.738385
1.329999999999984,-0.170593,0.011075,0.73894
1.3324999999999818,-0.173077,0.005891,0.744227
1.3349999999999795,-0.173123,0.006101,0.74425
1.3374999999999773,-0.178163,0.008582,0.745151
1.3400000000000034,-0.180914,0.006565,0.747223
1.3425000000000011,-0.180829,0.004649,0.748423
1.3449999999999989,-0.182436,0.006004,0.747378
1.3474999999999966,-0.185257,0.00607,0.749046
1.3499999999999943,-0.1891,0.00396,0.753085
1.352499999999992,-0.188732,0.005219,0.754222
1.3549999999999898,-0.190766,0.005517,0.755683
1.3574999999999875,-0.189848,0.005495,0.756348
1.3599999999999852,-0.19348,0.005864,0.7601
1.362499999999983,-0.193405,0.005263,0.759378
1.364999999999981,-0.194348,0.003796,0.764053
1.3674999999999784,-0.198153,0.005197,0.762951
1.369999999999976,-0.198102,0.003166,0.76836
1.3725000000000025,-0.197503,0.004605,0.767207
1.375,-0.198388,0.00597,0.770527
1.3774999999999975,-0.200288,0.006134,0.771458
1.3799999999999957,-0.199127,0.006817,0.772921
1.3824999999999932,-0.198144,0.006063,0.77573
1.384999999999991,-0.199688,0.006891,0.77238
1.3874999999999886,-0.200602,0.001308,0.77816
1.3899999999999864,-0.203626,0.00364,0.777798
1.392499999999984,-0.204635,0.004857,0.783586
1.3949999999999818,-0.201251,0.006885,0.780624
1.3974999999999795,-0.202832,0.008257,0.782774
1.3999999999999773,-0.204695,0.010259,0.78173
1.4025000000000034,-0.201212,0.010011,0.783899
1.4050000000000011,-0.203358,0.011418,0.785308
1.4074999999999989,-0.205375,0.013993,0.788283
1.4099999999999966,-0.204781,0.010905,0.78946
1.4124999999999943,-0.199319,0.013302,0.788904
1.414999999999992,-0.20207,0.015999,0.790336
1.4174999999999898,-0.19858,0.021441,0.79157
1.4199999999999875,-0.200968,0.019484,0.794598
1.4224999999999852,-0.195722,0.022667,0.79141
1.424999999999983,-0.196677,0.023746,0.793754
1.427499999999981,-0.196289,0.029155,0.795312
1.4299999999999784,-0.195378,0.033125,0.800077
1.432499999999976,-0.192313,0.031937,0.800359
1.4350000000000025,-0.190991,0.034634,0.800107
1.4375,-0.192305,0.037412,0.801192
1.4399999999999975,-0.188708,0.040784,0.80103
1.4424999999999957,-0.185382,0.043231,0.800406
1.4449999999999932,-0.181729,0.044108,0.803756
1.447499999999991,-0.18484,0.043891,0.804048
1.4499999999999886,-0.181775,0.050076,0.803479
1.4524999999999864,-0.181335,0.048179,0.801941
1.454999999999984,-0.181647,0.053044,0.80303
1.4574999999999818,-0.180109,0.051532,0.805292
1.4599999999999795,-0.178061,0.050858,0.803197
1.4624999999999773,-0.179275,0.054242,0.804763
1.4650000000000034,-0.179847,0.053963,0.806749
1.4675000000000011,-0.175414,0.054368,0.80461
1.4699999999999989,-0.1776,0.053529,0.807178
1.4724999999999966,-0.176765,0.055723,0.806865
1.4749999999999943,-0.178747,0.055733,0.805425
1.477499999999992,-0.176241,0.053861,0.805406
1.4799999999999898,-0.177398,0.052782,0.805386
1.4824999999999875,-0.173567,0.051457,0.803191
1.4849999999999852,-0.174572,0.052001,0.806511
1.487499999999983,-0.172477,0.05312,0.80728
1.489999999999981,-0.172716,0.053927,0.806511
1.4924999999999784,-0.170861,0.052477,0.809624
1.494999999999976,-0.171736,0.050899,0.804673
1.4975000000000025,-0.174099,0.051282,0.804893
1.5,-0.174603,0.056338,0.808226
1.5024999999999975,-0.176193,0.046649,0.808562
1.5049999999999957,-0.173239,0.049802,0.808639
1.5074999999999932,-0.173709,0.050984,0.808224
1.509999999999991,-0.177689,0.0511,0.811304
1.5124999999999886,-0.172924,0.045624,0.807912
1.5149999999999864,-0.175776,0.047057,0.810168
1.517499999999984,-0.17783,0.042653,0.811626
1.5199999999999818,-0.17799,0.0456,0.809834
1.5224999999999795,-0.184058,0.045527,0.810976
1.5249999999999773,-0.181258,0.039726,0.809906
1.5275000000000034,-0.177674,0.041916,0.810542
1.5300000000000011,-0.178002,0.040393,0.810128
1.5324999999999989,-0.182411,0.040822,0.811538
1.5349999999999966,-0.182518,0.040778,0.809159
1.5374999999999943,-0.186522,0.037741,0.808735
1.539999999999992,-0.185363,0.040651,0.808223
1.5424999999999898,-0.184754,0.04229,0.80772
1.5449999999999875,-0.184739,0.037128,0.808279
1.5474999999999852,-0.186732,0.03904,0.81081
1.549999999999983,-0.18308,0.037632,0.810392
1.552499999999981,-0.186253,0.040913,0.810393
1.5549999999999784,-0.184117,0.039316,0.808091
1.557499999999976,-0.18827,0.039273,0.812154
1.5600000000000025,-0.189622,0.043292,0.812718
1.5625,-0.190005,0.043375,0.814686
1.5649999999999975,-0.189801,0.03986,0.81121
1.5674999999999957,-0.186296,0.044683,0.809214
1.5699999999999932,-0.187537,0.046191,0.811044
1.572499999999991,-0.190084,0.045339,0.813962
1.5749999999999886,-0.188941,0.049194,0.813113
1.5774999999999864,-0.189996,0.051975,0.813969
1.579999999999984,-0.187236,0.056889,0.811166
1.5824999999999818,-0.185058,0.060099,0.81142
1.5849999999999795,-0.185049,0.058081,0.810471
1.5874999999999773,-0.18305,0.060245,0.813707
1.5900000000000034,-0.182016,0.061562,0.812615
1.5925000000000011,-0.180379,0.059254,0.814466
1.5949999999999989,-0.181022,0.060513,0.813926
1.5974999999999966,-0.175679,0.065706,0.812178
1.5999999999999943,-0.175205,0.06583,0.814166
1.602499999999992,-0.174516,0.071099,0.818732
1.6049999999999898,-0.174969,0.070112,0.819116
1.6074999999999875,-0.171585,0.074404,0.817977
1.6099999999999852,-0.168808,0.077269,0.818179
1.612499999999983,-0.165483,0.079425,0.814752
1.614999999999981,-0.165035,0.084838,0.819626
1.6174999999999784,-0.165498,0.087488,0.822089
1.619999999999976,-0.163382,0.089879,0.81751
1.6225000000000025,-0.161552,0.092695,0.816659
1.625,-0.159153,0.095379,0.819167
1.6274999999999975,-0.157808,0.098339,0.820217
1.6299999999999957,-0.155412,0.09876,0.818377
1.6324999999999932,-0.153989,0.100886,0.815933
1.634999999999991,-0.152874,0.110405,0.816233
1.6374999999999886,-0.149877,0.107861,0.817941
1.6399999999999864,-0.150619,0.11163,0.817897
1.642499999999984,-0.149375,0.110508,0.817422
1.6449999999999818,-0.149781,0.11346,0.822104
1.6474999999999795,-0.146389,0.115941,0.817441
1.6499999999999773,-0.144704,0.120511,0.81969
1.6525000000000034,-0.146334,0.12184,0.815491
1.6550000000000011,-0.143251,0.125537,0.816583
1.6574999999999989,-0.138497,0.129049,0.813031
1.6599999999999966,-0.1387,0.121434,0.811309
1.6624999999999943,-0.1417,0.125783,0.814174
1.664999999999992,-0.140822,0.130091,0.813208
1.6674999999999898,-0.140645,0.134259,0.812323
1.6699999999999875,-0.141083,0.131802,0.809331
1.6724999999999852,-0.1396,0.132494,0.809872
1.674999999999983,-0.139193,0.129844,0.810909
1.677499999999981,-0.138642,0.132645,0.807548
1.6799999999999784,-0.139222,0.133187,0.808748
1.682499999999976,-0.141092,0.133617,0.808375
1.6850000000000025,-0.142474,0.139501,0.809857
1.6875,-0.141838,0.13685,0.808124
1.6899999999999975,-0.136106,0.137686,0.804923
1.6924999999999957,-0.137929,0.138074,0.804269
1.6949999999999932,-0.136417,0.137546,0.802464
1.697499999999991,-0.135613,0.142484,0.804193
1.6999999999999886,-0.132734,0.141602,0.798219
1.7024999999999864,-0.137356,0.144232,0.802072
1.704999999999984,-0.138417,0.15009,0.796139
1.7074999999999818,-0.132611,0.150136,0.792889
1.7099999999999795,-0.13375,0.150307,0.792415
1.7124999999999773,-0.135356,0.151507,0.791089
1.7150000000000034,-0.134462,0.153578,0.790683
1.7175000000000011,-0.13168,0.158241,0.789408
1.7199999999999989,-0.131314,0.158527,0.789016
1.7224999999999966,-0.131027,0.161924,0.79015
1.7249999999999943,-0.131007,0.165828,0.786708
1.727499999999992,-0.126545,0.167384,0.78539
1.7299999999999898,-0.125204,0.169949,0.779877
1.7324999999999875,-0.123188,0.177095,0.781194
1.7349999999999852,-0.120176,0.180825,0.779503
1.737499999999983,-0.122015,0.184975,0.77486
1.739999999999981,-0.120577,0.186243,0.775131
1.7424999999999784,-0.115825,0.19281,0.771662
1.744999999999976,-0.117682,0.197782,0.768281
1.7475000000000025,-0.113983,0.201652,0.764557
1.75,-0.114658,0.209429,0.7611
1.7524999999999975,-0.10981,0.213108,0.757162
1.7549999999999957,-0.107665,0.216756,0.755399
1.7574999999999932,-0.106603,0.221484,0.750046
1.759999999999991,-0.101444,0.230778,0.749616
1.7624999999999886,-0.097726,0.232641,0.745527
1.7649999999999864,-0.098419,0.237904,0.739614
1.767499999999984,-0.09415,0.241994,0.735898
1.7699999999999818,-0.093147,0.251257,0.732388
1.7724999999999795,-0.085452,0.251886,0.727017
1.7749999999999773,-0.084481,0.260389,0.719173
1.7775000000000034,-0.081477,0.262428,0.715182
1.7800000000000011,-0.075151,0.266834,0.713553
1.7824999999999989,-0.076513,0.271536,0.706287
1.7849999999999966,-0.070998,0.272305,0.704328
1.7874999999999943,-0.068864,0.276948,0.699601
1.789999999999992,-0.064899,0.280375,0.693215
1.7924999999999898,-0.063369,0.282887,0.688305
1.7949999999999875,-0.062746,0.284956,0.685691
1.7974999999999852,-0.059921,0.290849,0.682842
1.799999999999983,-0.052114,0.294162,0.676399
1.802499999999981,-0.052346,0.299444,0.673958
1.8049999999999784,-0.046979,0.299365,0.672024
1.807499999999976,-0.044832,0.298802,0.668428
1.8100000000000025,-0.04086,0.308763,0.66522
1.8125,-0.040594,0.315525,0.658334
1.8149999999999975,-0.034279,0.316947,0.655889
1.8174999999999957,-0.03048,0.320438,0.654643
1.8199999999999927,-0.026728,0.322602,0.652566
1.822499999999991,-0.02263,0.327724,0.648578
1.8249999999999889,-0.02192,0.332486,0.646415
1.8274999999999864,-0.016792,0.340506,0.645626
1.829999999999984,-0.013949,0.339714,0.644345
1.8324999999999816,-0.011256,0.344718,0.646068
1.8349999999999795,-0.006433,0.346965,0.643989
1.8374999999999773,-0.004429,0.349558,0.643664
1.8400000000000036,-0.001284,0.351872,0.643724
1.8425000000000007,0.005429,0.358147,0.643101
1.8449999999999989,0.013065,0.358744,0.639881
1.8474999999999968,0.019687,0.362804,0.637604
1.8499999999999943,0.02602,0.366066,0.635184
1.852499999999992,0.033131,0.368012,0.632747
1.8549999999999895,0.042083,0.370634,0.633092
1.8574999999999875,0.054988,0.371883,0.626988
1.8599999999999848,0.06348,0.371819,0.618892
1.862499999999983,0.072923,0.370193,0.611889
1.864999999999981,0.086809,0.371001,0.606851
1.8674999999999784,0.094361,0.365204,0.599576
1.869999999999976,0.101163,0.364468,0.590443
1.8725000000000025,0.11807,0.358916,0.582887
1.875,0.13004,0.35132,0.573266
1.8774999999999975,0.138911,0.343796,0.562736
1.8799999999999957,0.146666,0.335574,0.55313
1.8824999999999927,0.162072,0.322463,0.542753
1.884999999999991,0.174188,0.310407,0.534669
1.8874999999999889,0.18648,0.296599,0.522666
1.8899999999999864,0.19691,0.279532,0.507954
1.892499999999984,0.211117,0.265474,0.498232
1.8949999999999816,0.222208,0.2475,0.490282
1.8974999999999795,0.231784,0.229415,0.479912
1.8999999999999773,0.239276,0.221654,0.469706
1.9025000000000036,0.248214,0.209013,0.459643
1.9050000000000007,0.249311,0.20071,0.446548
1.9074999999999989,0.253536,0.19505,0.433669
1.9099999999999968,0.255714,0.187578,0.417643
1.9124999999999943,0.261202,0.179108,0.402477
1.914999999999992,0.259953,0.167935,0.387964
1.9174999999999895,0.264265,0.163873,0.373777
1.9199999999999875,0.260276,0.154655,0.358247
1.9224999999999848,0.260866,0.147332,0.346725
1.924999999999983,0.261268,0.133085,0.332764
1.927499999999981,0.259256,0.128055,0.317264
1.9299999999999784,0.255435,0.115167,0.304147
1.932499999999976,0.250105,0.104479,0.290138
1.9350000000000025,0.246317,0.096633,0.27358
1.9375,0.238683,0.086694,0.256648
1.9399999999999975,0.2317,0.078271,0.24172
1.9424999999999957,0.226731,0.06948,0.225443
1.9449999999999927,0.217889,0.062034,0.206678
1.947499999999991,0.205603,0.053299,0.191236
1.9499999999999889,0.19123,0.04343,0.173584
1.9524999999999864,0.182445,0.036392,0.156256
1.954999999999984,0.169573,0.028007,0.142095
1.9574999999999816,0.160684,0.020232,0.134028
1.9599999999999795,0.144754,0.007596,0.128593
1.9624999999999773,0.137947,-0.004235,0.125142
1.9650000000000036,0.127984,-0.015594,0.117787
1.9675000000000007,0.113625,-0.024955,0.111663
1.9699999999999989,0.10218,-0.034723,0.106623
1.9724999999999968,0.091853,-0.043088,0.102914
1.9749999999999943,0.086209,-0.04979,0.096832
1.977499999999992,0.071672,-0.056154,0.091047
1.9799999999999895,0.062176,-0.063069,0.084706
1.9824999999999875,0.050434,-0.0669,0.085714
1.9849999999999848,0.044935,-0.067653,0.082896
1.987499999999983,0.03523,-0.066575,0.079934
1.989999999999981,0.028368,-0.071871,0.074787
1.9924999999999784,0.02669,-0.068112,0.077412
1.994999999999976,0.019235,-0.067288,0.078285
1.9975000000000025,0.01452,-0.069824,0.072265
2.0,0.013373,-0.067136,0.073474
2.0024999999999977,0.010829,-0.061077,0.075897
2.0049999999999955,0.006918,-0.060442,0.072891
2.007499999999993,0.008959,-0.057919,0.071844
2.009999999999991,0.005494,-0.052674,0.0717
2.0124999999999886,0.005221,-0.051163,0.074532
2.0149999999999864,0.005577,-0.051886,0.069367
2.017499999999984,0.006584,-0.054143,0.069187
2.019999999999982,0.006168,-0.049315,0.070501
2.0224999999999795,0.007746,-0.047049,0.071769
2.0249999999999773,0.008645,-0.042914,0.072838
2.0275000000000034,0.007365,-0.042148,0.072985
2.030000000000001,0.009858,-0.043531,0.075688
2.032499999999999,0.013173,-0.046243,0.077572
2.0349999999999966,0.010125,-0.044288,0.078826
2.0374999999999943,0.00971,-0.046746,0.081684
2.039999999999992,0.009824,-0.049211,0.081674
2.0424999999999898,0.007079,-0.046234,0.08722
2.0449999999999875,0.007626,-0.047784,0.087135
2.047499999999985,0.00876,-0.051206,0.089841
2.049999999999983,0.009838,-0.052018,0.095231
2.0524999999999807,0.009304,-0.055425,0.097997
2.0549999999999784,0.006267,-0.055152,0.102315
2.057499999999976,0.010579,-0.057712,0.10779
2.0600000000000023,0.007258,-0.056563,0.112423
2.0625,0.008906,-0.057647,0.119749
2.0649999999999977,0.006931,-0.061655,0.123083
2.0674999999999955,0.006752,-0.064193,0.128578
2.069999999999993,0.007663,-0.067882,0.127513
2.072499999999991,0.008213,-0.068462,0.137306
2.0749999999999886,0.007778,-0.07223,0.143967
2.0774999999999864,0.009786,-0.073215,0.149698
2.079999999999984,0.011515,-0.075121,0.15701
2.082499999999982,0.009828,-0.075307,0.163745
2.0849999999999795,0.010893,-0.076437,0.169351
2.0874999999999773,0.011665,-0.077173,0.177614
2.0900000000000034,0.008918,-0.079896,0.184716
2.092500000000001,0.01274,-0.078325,0.193461
2.094999999999999,0.010733,-0.07658,0.201979
2.0974999999999966,0.013187,-0.078087,0.209204
2.0999999999999943,0.013032,-0.075515,0.215863
2.102499999999992,0.014407,-0.075074,0.224838
2.1049999999999898,0.011797,-0.074077,0.230577
2.1074999999999875,0.013024,-0.071971,0.239769
2.109999999999985,0.012939,-0.06956,0.244416
2.112499999999983,0.013732,-0.073116,0.257509
2.1149999999999807,0.009391,-0.066943,0.260641
2.1174999999999784,0.014488,-0.070758,0.269139
2.119999999999976,0.013632,-0.074664,0.27535
2.1225000000000023,0.016361,-0.073896,0.279551
2.125,0.013538,-0.075546,0.28808
2.1274999999999977,0.016385,-0.075898,0.290508
2.1299999999999955,0.017164,-0.081527,0.301848
2.132499999999993,0.018712,-0.078991,0.308105
2.134999999999991,0.019247,-0.088318,0.314463
2.1374999999999886,0.020978,-0.092043,0.3196
2.1399999999999864,0.024372,-0.09442,0.3256
2.142499999999984,0.025871,-0.097899,0.330891
2.144999999999982,0.029003,-0.099958,0.338957
2.1474999999999795,0.030719,-0.104152,0.343629
2.1499999999999773,0.029389,-0.1075,0.353482
2.1525000000000034,0.030161,-0.109833,0.363957
2.155000000000001,0.033268,-0.114849,0.363702
2.157499999999999,0.027861,-0.117435,0.367915
2.1599999999999966,0.031663,-0.12154,0.377544
2.1624999999999943,0.030173,-0.121535,0.383129
2.164999999999992,0.032104,-0.12292,0.390206
2.1674999999999898,0.029104,-0.124183,0.394992
2.1699999999999875,0.033135,-0.12442,0.39973
2.172499999999985,0.032767,-0.128816,0.407823
2.174999999999983,0.030958,-0.130673,0.412428
2.1774999999999807,0.034551,-0.131789,0.416419
2.1799999999999784,0.034463,-0.13154,0.425831
2.182499999999976,0.03744,-0.134967,0.431552
2.1850000000000023,0.033351,-0.133707,0.436228
2.1875,0.038033,-0.133938,0.441047
2.1899999999999977,0.037401,-0.1389,0.448749
2.1924999999999955,0.039359,-0.13987,0.454635
2.194999999999993,0.039817,-0.142115,0.459454
2.197499999999991,0.038584,-0.143237,0.462743
2.1999999999999886,0.041322,-0.14407,0.470404
2.2024999999999864,0.041633,-0.146951,0.477039
2.204999999999984,0.041796,-0.146095,0.480697
2.207499999999982,0.041374,-0.144547,0.4862
2.2099999999999795,0.041824,-0.146575,0.490307
2.2124999999999773,0.039519,-0.150603,0.498011
2.2150000000000034,0.041318,-0.151081,0.499898
2.217500000000001,0.043654,-0.150009,0.50455
2.219999999999999,0.042462,-0.150307,0.512896
2.2224999999999966,0.04069,-0.153887,0.515323
2.2249999999999943,0.044788,-0.153312,0.524166
2.227499999999992,0.047041,-0.156239,0.526244
2.2299999999999898,0.045965,-0.158462,0.533567
2.2324999999999875,0.051475,-0.158201,0.536228
2.234999999999985,0.047234,-0.163734,0.536969
2.237499999999983,0.048957,-0.158989,0.547075
2.2399999999999807,0.04716,-0.162819,0.549524
2.2424999999999784,0.048283,-0.162752,0.551275
2.244999999999976,0.044691,-0.162309,0.555673
2.2475000000000023,0.049195,-0.165984,0.559699
2.25,0.05017,-0.169373,0.565789
2.2524999999999977,0.048789,-0.167999,0.569519
2.2549999999999955,0.054388,-0.167437,0.57001
2.257499999999993,0.049294,-0.167562,0.578529
2.259999999999991,0.049949,-0.170207,0.576625
2.2624999999999886,0.049189,-0.171377,0.578872
2.2649999999999864,0.049224,-0.168325,0.584709
