time,Gyr_X,Gyr_Y,Gyr_Z
3.4099999999999966,0.004788,0.016806,-0.011653
3.4124999999999943,-0.00222,0.025661,-0.013168
3.414999999999992,-0.008376,0.029673,-0.019412
3.4174999999999898,-0.009094,0.033089,-0.02932
3.4199999999999875,-0.015777,0.037167,-0.036238
3.422499999999985,-0.016187,0.040104,-0.041676
3.424999999999983,-0.023544,0.040081,-0.044546
3.4274999999999807,-0.025506,0.04371,-0.052679
3.4299999999999784,-0.03009,0.045947,-0.057591
3.432499999999976,-0.027117,0.049528,-0.061423
3.4350000000000023,-0.025254,0.052334,-0.073531
3.4375,-0.030191,0.054453,-0.080387
3.4399999999999977,-0.029925,0.05653,-0.085266
3.4424999999999955,-0.027561,0.058121,-0.090237
3.444999999999993,-0.029914,0.060678,-0.09356
3.447499999999991,-0.030737,0.064576,-0.100359
3.4499999999999886,-0.028659,0.06761,-0.10847
3.4524999999999864,-0.031522,0.067385,-0.115605
3.454999999999984,-0.036332,0.067686,-0.117742
3.457499999999982,-0.036895,0.071377,-0.123675
3.4599999999999795,-0.034463,0.06936,-0.129604
3.4624999999999773,-0.038129,0.074366,-0.132395
3.4650000000000034,-0.038347,0.075494,-0.13421
3.467500000000001,-0.041676,0.074343,-0.139099
3.469999999999999,-0.039573,0.075912,-0.142118
3.4724999999999966,-0.041275,0.079064,-0.145648
3.4749999999999943,-0.04397,0.082291,-0.148509
3.477499999999992,-0.038229,0.084338,-0.151491
3.4799999999999898,-0.040065,0.08313,-0.153783
3.4824999999999875,-0.042635,0.087845,-0.153986
3.484999999999985,-0.042354,0.088162,-0.155476
3.487499999999983,-0.042774,0.090089,-0.15758
3.4899999999999807,-0.041845,0.092567,-0.161846
3.4924999999999784,-0.045049,0.095069,-0.160797
3.494999999999976,-0.045046,0.095416,-0.160013
3.4975000000000023,-0.044158,0.099688,-0.163355
3.5,-0.048463,0.099235,-0.163059
3.5024999999999977,-0.04686,0.100761,-0.161457
3.5049999999999955,-0.049414,0.102033,-0.161341
3.507499999999993,-0.049894,0.100307,-0.163834
3.509999999999991,-0.048316,0.1026,-0.164016
3.5124999999999886,-0.048709,0.099937,-0.163916
3.5149999999999864,-0.047353,0.102657,-0.165203
3.517499999999984,-0.048435,0.101436,-0.168289
3.519999999999982,-0.048317,0.101093,-0.165115
3.5224999999999795,-0.046448,0.099098,-0.165902
3.5249999999999773,-0.046884,0.099736,-0.16899
3.5275000000000034,-0.047866,0.099742,-0.166371
3.530000000000001,-0.048055,0.098547,-0.165689
3.532499999999999,-0.047396,0.095423,-0.16598
3.5349999999999966,-0.043169,0.091923,-0.167149
3.5374999999999943,-0.047091,0.08954,-0.166926
3.539999999999992,-0.047094,0.090554,-0.168043
3.5424999999999898,-0.044453,0.090658,-0.165455
3.5449999999999875,-0.046306,0.091401,-0.167038
3.547499999999985,-0.04542,0.088454,-0.167269
3.549999999999983,-0.04372,0.088001,-0.170042
3.5524999999999807,-0.042681,0.087746,-0.167468
3.5549999999999784,-0.044127,0.08532,-0.170739
3.557499999999976,-0.045153,0.089958,-0.167844
3.5600000000000023,-0.047413,0.08953,-0.169593
3.5625,-0.043473,0.088392,-0.170106
3.5649999999999977,-0.045948,0.090591,-0.166984
3.5674999999999955,-0.043555,0.091896,-0.166784
3.569999999999993,-0.043155,0.093142,-0.168657
3.572499999999991,-0.043456,0.095499,-0.165652
3.5749999999999886,-0.044475,0.094197,-0.165403
3.5774999999999864,-0.041738,0.097347,-0.164843
3.579999999999984,-0.04053,0.099376,-0.161232
3.582499999999982,-0.041814,0.094763,-0.162172
3.5849999999999795,-0.039884,0.094809,-0.156224
3.5874999999999773,-0.04368,0.095337,-0.158823
3.5900000000000034,-0.044635,0.097217,-0.155094
3.592500000000001,-0.041671,0.097112,-0.15247
3.594999999999999,-0.043751,0.09653,-0.15431
3.5974999999999966,-0.042447,0.099856,-0.149031
3.5999999999999943,-0.044733,0.098488,-0.146182
3.602499999999992,-0.042623,0.100421,-0.144181
3.6049999999999898,-0.04068,0.092661,-0.143804
3.607499999999988,-0.042598,0.092997,-0.140844
3.609999999999985,-0.040427,0.097757,-0.140861
3.612499999999983,-0.043784,0.093336,-0.138249
3.6149999999999807,-0.039427,0.094006,-0.137179
3.6174999999999775,-0.039871,0.092667,-0.135672
3.619999999999976,-0.039969,0.092284,-0.133292
3.6225000000000014,-0.039214,0.091311,-0.13238
3.625,-0.039381,0.091702,-0.133644
3.6274999999999977,-0.042002,0.094347,-0.133009
3.629999999999996,-0.040314,0.089645,-0.13274
3.632499999999993,-0.04099,0.093582,-0.130866
3.634999999999991,-0.03877,0.090989,-0.13082
3.6374999999999886,-0.03898,0.089731,-0.132126
3.6399999999999855,-0.039391,0.090944,-0.13141
3.642499999999984,-0.037903,0.090172,-0.131331
3.644999999999982,-0.039142,0.092127,-0.131938
3.64749999999998,-0.038061,0.091586,-0.130966
3.649999999999977,-0.042197,0.091382,-0.132507
3.6525000000000034,-0.036542,0.092369,-0.128926
3.655000000000001,-0.036959,0.088642,-0.128748
3.657499999999999,-0.035818,0.089451,-0.130211
3.6599999999999966,-0.038587,0.090087,-0.130266
3.6624999999999934,-0.037295,0.089654,-0.131646
3.664999999999992,-0.030887,0.087006,-0.132005
3.6674999999999898,-0.041181,0.086261,-0.133656
3.669999999999988,-0.038762,0.085301,-0.131492
3.672499999999985,-0.037912,0.082328,-0.128762
3.674999999999983,-0.036541,0.082421,-0.131273
3.6774999999999807,-0.03809,0.085071,-0.133982
3.6799999999999775,-0.03978,0.086152,-0.131489
3.682499999999976,-0.036925,0.085764,-0.132884
3.6850000000000014,-0.035194,0.081281,-0.133248
3.6875,-0.037888,0.084706,-0.134254
3.6899999999999977,-0.036849,0.083207,-0.133428
3.692499999999996,-0.035888,0.081497,-0.132877
3.694999999999993,-0.036709,0.080017,-0.128162
3.697499999999991,-0.03357,0.082694,-0.128687
3.6999999999999886,-0.036125,0.080713,-0.131558
3.7024999999999855,-0.037982,0.076605,-0.129075
3.704999999999984,-0.035395,0.080029,-0.130609
3.707499999999982,-0.036076,0.079682,-0.12902
3.70999999999998,-0.033271,0.082847,-0.127904
3.712499999999977,-0.034276,0.077563,-0.127369
3.7150000000000034,-0.033182,0.077402,-0.126557
3.717500000000001,-0.033461,0.081054,-0.125265
3.719999999999999,-0.036222,0.078374,-0.124198
3.7224999999999966,-0.03451,0.073715,-0.121818
3.7249999999999934,-0.032815,0.074821,-0.122474
3.727499999999992,-0.034975,0.071951,-0.118989
3.7299999999999898,-0.035009,0.071345,-0.118133
3.732499999999988,-0.033456,0.075308,-0.114973
3.734999999999985,-0.032789,0.074864,-0.11871
3.737499999999983,-0.032116,0.070163,-0.116786
3.7399999999999807,-0.03051,0.071454,-0.11041
3.7424999999999775,-0.032412,0.066762,-0.113213
3.744999999999976,-0.028783,0.069483,-0.106364
3.7475000000000014,-0.027755,0.068723,-0.110468
3.75,-0.027221,0.068174,-0.104794
3.7524999999999977,-0.028339,0.067989,-0.102048
3.754999999999996,-0.026928,0.069993,-0.100327
3.757499999999993,-0.029562,0.065582,-0.099637
3.759999999999991,-0.026782,0.063378,-0.097711
3.7624999999999886,-0.028659,0.066025,-0.092837
3.7649999999999855,-0.024888,0.064068,-0.094406
3.767499999999984,-0.029556,0.065728,-0.091933
3.769999999999982,-0.029449,0.06552,-0.090471
3.77249999999998,-0.028569,0.059431,-0.087266
3.774999999999977,-0.030115,0.064018,-0.086839
3.7775000000000034,-0.029854,0.064313,-0.085825
3.780000000000001,-0.027835,0.061969,-0.0836
3.782499999999999,-0.025249,0.062647,-0.082511
3.7849999999999966,-0.02507,0.059734,-0.081161
3.7874999999999934,-0.022584,0.060504,-0.079782
3.789999999999992,-0.022772,0.062452,-0.075725
3.7924999999999898,-0.021294,0.057235,-0.075313
3.794999999999988,-0.020568,0.056147,-0.073172
3.797499999999985,-0.018208,0.056142,-0.070612
3.799999999999983,-0.023296,0.05608,-0.06641
3.8024999999999807,-0.020711,0.050686,-0.064173
3.8049999999999775,-0.021407,0.052839,-0.06514
3.807499999999976,-0.018528,0.047998,-0.061338
3.8100000000000014,-0.020477,0.04583,-0.06035
3.8125,-0.018902,0.044503,-0.057246
3.8149999999999977,-0.014989,0.045682,-0.055407
3.817499999999996,-0.01746,0.039593,-0.053568
3.819999999999993,-0.014661,0.037467,-0.051074
3.822499999999991,-0.013667,0.04309,-0.046749
3.8249999999999886,-0.015451,0.039022,-0.047685
3.8274999999999855,-0.017422,0.036102,-0.045633
3.829999999999984,-0.015512,0.035363,-0.043753
3.832499999999982,-0.01487,0.034373,-0.040019
3.83499999999998,-0.01515,0.034516,-0.039269
3.837499999999977,-0.014296,0.032253,-0.040124
3.8400000000000034,-0.012402,0.032903,-0.035805
3.842500000000001,-0.016858,0.031803,-0.037649
3.844999999999999,-0.01272,0.031696,-0.035676
3.8474999999999966,-0.010297,0.030804,-0.034088
3.8499999999999934,-0.01388,0.031698,-0.033192
3.852499999999992,-0.010434,0.029268,-0.034109
3.8549999999999898,-0.009583,0.030839,-0.031056
3.857499999999988,-0.010301,0.027307,-0.031014
3.859999999999985,-0.01059,0.024625,-0.026768
3.862499999999983,-0.009811,0.028314,-0.027975
3.8649999999999807,-0.010395,0.028803,-0.028259
3.8674999999999775,-0.009193,0.021633,-0.02778
3.869999999999976,-0.003856,0.022412,-0.026675
3.8725000000000014,-0.010699,0.021327,-0.024724
3.875,-0.005384,0.019626,-0.021029
3.8774999999999977,-0.008017,0.021213,-0.024787
3.879999999999996,-0.007983,0.021642,-0.023505
3.882499999999993,-0.006442,0.019716,-0.018495
3.884999999999991,-0.009842,0.017286,-0.019024
3.8874999999999886,-0.009061,0.014268,-0.019054
3.8899999999999855,-0.006661,0.016195,-0.023493
3.892499999999984,-0.004753,0.019051,-0.020654
3.894999999999982,-0.003502,0.014191,-0.019048
3.89749999999998,-0.004837,0.012837,-0.019488
3.899999999999977,-0.008869,0.0135,-0.022112
3.9025000000000034,-0.006114,0.015401,-0.017063
3.905000000000001,-0.00864,0.012504,-0.019011
3.907499999999999,-0.006606,0.012361,-0.017563
3.9099999999999966,-0.005485,0.015537,-0.016153
3.9124999999999934,-0.002958,0.014257,-0.017126
3.914999999999992,-0.005096,0.01644,-0.016928
3.9174999999999898,-0.003585,0.015927,-0.016882
3.919999999999988,-0.003487,0.01188,-0.013678
3.922499999999985,-0.002274,0.011986,-0.016803
3.924999999999983,-0.004357,0.012201,-0.014961
3.9274999999999807,-0.00177,0.012245,-0.015809
3.9299999999999775,-0.004378,0.015736,-0.011779
3.932499999999976,-0.004986,0.014407,-0.014156
3.9350000000000014,-0.003131,0.011867,-0.012547
3.9375,-0.003916,0.013623,-0.014114
3.9399999999999977,-0.00331,0.012501,-0.010276
3.942499999999996,-0.005035,0.015099,-0.010884
3.944999999999993,-0.008929,0.013279,-0.011304
3.947499999999991,-0.006631,0.014048,-0.013703
3.9499999999999886,-0.003035,0.011935,-0.011961
3.9524999999999855,-0.004713,0.015906,-0.010818
3.954999999999984,-0.006768,0.015115,-0.011545
3.957499999999982,-0.004926,0.015835,-0.010298
3.95999999999998,-0.003351,0.013088,-0.00975
3.962499999999977,-0.005759,0.013802,-0.009619
3.9650000000000034,-0.005677,0.013909,-0.009176
3.967500000000001,-0.002497,0.017274,-0.015792
3.969999999999999,-0.00599,0.014483,-0.011271
3.9724999999999966,-0.006051,0.011133,-0.011632
3.9749999999999934,-0.003253,0.015096,-0.012915
3.977499999999992,-0.005417,0.014248,-0.011432
3.9799999999999898,-0.008471,0.015386,-0.011398
3.982499999999988,-0.005293,0.016022,-0.013632
3.984999999999985,-0.007784,0.021703,-0.0112
3.987499999999983,-0.007388,0.01324,-0.00986
3.9899999999999807,-0.007847,0.014434,-0.016169
3.9924999999999775,-0.005218,0.018292,-0.012097
3.994999999999976,-0.003605,0.019761,-0.013846
3.9975000000000014,-0.004028,0.01755,-0.016452
4.0,-0.008401,0.016677,-0.016463
4.002499999999998,-0.007258,0.018268,-0.014612
4.004999999999996,-0.005707,0.017265,-0.016461
4.007499999999993,-0.006463,0.019037,-0.014104
4.009999999999991,-0.010259,0.018277,-0.014432
4.012499999999989,-0.006466,0.021584,-0.020821
4.014999999999986,-0.005887,0.018539,-0.018513
4.017499999999984,-0.009447,0.020383,-0.019914
4.019999999999982,-0.009362,0.024294,-0.023066
4.02249999999998,-0.009546,0.02541,-0.020833
4.024999999999977,-0.008912,0.022259,-0.021793
4.027500000000003,-0.00861,0.023964,-0.02289
4.030000000000001,-0.010186,0.024158,-0.020872
4.032499999999999,-0.009345,0.021362,-0.027992
4.034999999999997,-0.007841,0.024737,-0.023749
4.037499999999994,-0.010668,0.024126,-0.024186
4.039999999999992,-0.00938,0.024229,-0.023711
4.04249999999999,-0.009526,0.023737,-0.025967
4.044999999999988,-0.009328,0.027437,-0.027829
4.047499999999985,-0.011806,0.02837,-0.029902
4.049999999999983,-0.010885,0.025428,-0.028345
4.052499999999981,-0.009796,0.026334,-0.031285
4.054999999999978,-0.007991,0.027973,-0.032337
4.057499999999976,-0.009902,0.027194,-0.033271
4.060000000000002,-0.012328,0.027981,-0.03404
4.0625,-0.012581,0.02839,-0.034776
4.064999999999998,-0.010891,0.03209,-0.037283
4.067499999999996,-0.010467,0.029736,-0.037877
4.069999999999993,-0.013655,0.033794,-0.037438
4.072499999999991,-0.014515,0.032965,-0.039092
4.074999999999989,-0.012098,0.0298,-0.038059
4.077499999999986,-0.013307,0.030486,-0.043347
4.079999999999984,-0.014828,0.03216,-0.042699
4.082499999999982,-0.010793,0.032219,-0.044835
4.08499999999998,-0.013801,0.032113,-0.043607
4.087499999999977,-0.012128,0.031919,-0.045614
4.090000000000003,-0.016034,0.032715,-0.049187
4.092500000000001,-0.016135,0.031156,-0.046273
4.094999999999999,-0.014241,0.031848,-0.047599
4.097499999999997,-0.014056,0.033373,-0.047761
4.099999999999994,-0.013897,0.032624,-0.045101
4.102499999999992,-0.014855,0.032837,-0.04832
4.10499999999999,-0.012191,0.034697,-0.049707
4.107499999999988,-0.014417,0.034273,-0.050612
4.109999999999985,-0.016606,0.034447,-0.049336
4.112499999999983,-0.015205,0.035972,-0.05257
4.114999999999981,-0.016671,0.033831,-0.052117
4.117499999999978,-0.016329,0.039824,-0.0523
4.119999999999976,-0.016122,0.036628,-0.053476
4.122500000000002,-0.016397,0.03775,-0.0554
4.125,-0.016944,0.036598,-0.055513
4.127499999999998,-0.01584,0.036321,-0.05538
4.129999999999996,-0.014083,0.037398,-0.0543
4.132499999999993,-0.016462,0.035959,-0.055831
4.134999999999991,-0.01433,0.033344,-0.055978
4.137499999999989,-0.015128,0.036689,-0.0532
4.139999999999986,-0.018117,0.03638,-0.054818
4.142499999999984,-0.016962,0.038043,-0.054482
4.144999999999982,-0.012162,0.039221,-0.057559
4.14749999999998,-0.01805,0.040687,-0.060456
4.149999999999977,-0.01708,0.03861,-0.058053
4.152500000000003,-0.016628,0.040176,-0.057194
4.155000000000001,-0.015572,0.040326,-0.059037
4.157499999999999,-0.017987,0.037902,-0.056799
4.159999999999997,-0.017235,0.038243,-0.057448
4.162499999999994,-0.018173,0.040091,-0.056817
4.164999999999992,-0.015406,0.042977,-0.057143
4.16749999999999,-0.014091,0.039396,-0.058241
4.169999999999988,-0.017045,0.041527,-0.061134
4.172499999999985,-0.014718,0.040484,-0.060524
4.174999999999983,-0.016264,0.041381,-0.059266
4.177499999999981,-0.014539,0.040834,-0.060441
4.179999999999978,-0.016738,0.041691,-0.059566
4.182499999999976,-0.01843,0.040445,-0.059293
4.185000000000002,-0.017571,0.038906,-0.063151
4.1875,-0.018485,0.043093,-0.058864
4.189999999999998,-0.019239,0.042445,-0.059071
4.192499999999996,-0.020185,0.042001,-0.05904
4.194999999999993,-0.019169,0.041201,-0.058962
4.197499999999991,-0.019051,0.038437,-0.061674
4.199999999999989,-0.014775,0.039839,-0.061822
4.202499999999986,-0.01605,0.039253,-0.064489
4.204999999999984,-0.0176,0.040934,-0.05973
4.207499999999982,-0.019777,0.043117,-0.059547
4.20999999999998,-0.015351,0.041487,-0.058281
4.212499999999977,-0.015607,0.042281,-0.061499
4.215000000000003,-0.015432,0.040234,-0.057104
4.217500000000001,-0.017117,0.04149,-0.05945
4.219999999999999,-0.015029,0.041243,-0.060695
4.222499999999997,-0.015862,0.03965,-0.060818
4.224999999999994,-0.017065,0.042988,-0.056472
4.227499999999992,-0.015688,0.039021,-0.055735
4.22999999999999,-0.011185,0.038036,-0.056881
4.232499999999988,-0.019209,0.040304,-0.05734
4.234999999999985,-0.015636,0.037833,-0.054123
4.237499999999983,-0.01446,0.03738,-0.054635
4.239999999999981,-0.012575,0.035866,-0.054811
4.242499999999978,-0.014465,0.039411,-0.050725
4.244999999999976,-0.016968,0.034475,-0.053024
4.247500000000002,-0.013779,0.038859,-0.049692
4.25,-0.012124,0.03113,-0.047679
4.252499999999998,-0.013322,0.032575,-0.048308
4.254999999999996,-0.013071,0.03005,-0.044747
4.257499999999993,-0.010552,0.0351,-0.045525
4.259999999999991,-0.012651,0.030377,-0.044248
4.262499999999989,-0.01373,0.031339,-0.044018
4.264999999999986,-0.009932,0.030699,-0.040959
4.267499999999984,-0.008616,0.028325,-0.039205
4.269999999999982,-0.012387,0.027882,-0.036497
4.27249999999998,-0.009944,0.02586,-0.037149
4.274999999999977,-0.011314,0.022849,-0.031458
4.277500000000003,-0.008455,0.022232,-0.030033
4.280000000000001,-0.008491,0.020281,-0.031784
4.282499999999999,-0.007774,0.021102,-0.028881
4.284999999999997,-0.007583,0.02021,-0.02799
4.287499999999994,-0.005841,0.019556,-0.020151
4.289999999999992,-0.003655,0.015939,-0.023274
4.29249999999999,-0.007208,0.017906,-0.015248
4.294999999999988,-0.002652,0.016855,-0.015555
4.297499999999985,-0.002182,0.014658,-0.011384
4.299999999999983,-0.002408,0.013606,-0.010467
4.302499999999981,-0.003429,0.012905,-0.008149
4.304999999999978,-0.002506,0.009844,-0.003783
4.307499999999976,-0.002299,0.009713,0.000937
4.310000000000002,-0.000998,0.007794,-0.003164
4.3125,-0.000617,0.004751,0.000515
4.314999999999998,-0.000496,0.002385,0.004064
4.317499999999996,0.001351,0.005787,0.009201
4.319999999999993,0.000545,0.00067,0.009523
4.322499999999991,-0.001019,0.000452,0.012756
4.324999999999989,0.001889,0.001264,0.014245
4.327499999999986,8e-06,0.000664,0.018021
4.329999999999984,0.004539,-0.005186,0.019741
4.332499999999982,0.004264,-0.004856,0.020304
4.33499999999998,0.002754,-0.00391,0.023908
4.337499999999977,0.006007,-0.005175,0.027573
4.340000000000003,0.006979,-0.005373,0.025698
4.342500000000001,0.004482,-0.006877,0.028939
4.344999999999999,0.009084,-0.011863,0.030449
4.347499999999997,0.012306,-0.010769,0.031862
4.349999999999994,0.011411,-0.013086,0.030188
4.352499999999992,0.011895,-0.01439,0.034226
4.35499999999999,0.004558,-0.01491,0.037772
4.357499999999988,0.007359,-0.016932,0.044508
4.359999999999985,0.011911,-0.018468,0.040912
4.362499999999983,0.011244,-0.020282,0.042806
4.364999999999981,0.014228,-0.023001,0.045555
4.367499999999978,0.009654,-0.021318,0.048036
4.369999999999976,0.013331,-0.022563,0.051767
4.372500000000002,0.013501,-0.025263,0.04972
4.375,0.014374,-0.024083,0.051974
4.377499999999998,0.017428,-0.028397,0.050154
4.379999999999996,0.013456,-0.029093,0.056269
4.382499999999993,0.015622,-0.032203,0.058223
4.384999999999991,0.017672,-0.02967,0.059385
4.387499999999989,0.017072,-0.035329,0.06121
4.389999999999986,0.014638,-0.029443,0.063541
4.392499999999984,0.016116,-0.028707,0.063712
4.394999999999982,0.018055,-0.031497,0.067992
4.39749999999998,0.017706,-0.031456,0.074894
4.399999999999977,0.019185,-0.033531,0.072961
4.402500000000003,0.018818,-0.032637,0.073459
4.405000000000001,0.022956,-0.036283,0.072742
4.407499999999999,0.024099,-0.036268,0.077044
4.409999999999997,0.019365,-0.034402,0.074755
4.412499999999994,0.020842,-0.03559,0.078773
4.414999999999992,0.020276,-0.040795,0.08266
4.41749999999999,0.021087,-0.041944,0.084198
4.419999999999988,0.01983,-0.040688,0.085931
4.422499999999985,0.024212,-0.045143,0.086223
4.424999999999983,0.02375,-0.047387,0.088281
4.427499999999981,0.023799,-0.045018,0.090622
4.429999999999978,0.023506,-0.044183,0.092056
4.432499999999976,0.025304,-0.048141,0.095003
4.435000000000002,0.02427,-0.049417,0.095152
4.4375,0.026796,-0.050029,0.095093
4.439999999999998,0.031468,-0.051346,0.096547
4.442499999999996,0.024226,-0.053863,0.098654
4.444999999999993,0.027081,-0.053136,0.104853
4.447499999999991,0.028788,-0.053078,0.106274
4.449999999999989,0.028517,-0.050852,0.106978
4.452499999999986,0.027115,-0.056137,0.108629
4.454999999999984,0.027382,-0.053869,0.111013
4.457499999999982,0.031914,-0.056577,0.110631
4.45999999999998,0.029961,-0.056392,0.11254
4.462499999999977,0.030532,-0.058289,0.114695
4.465000000000003,0.026543,-0.057548,0.117739
4.467500000000001,0.032496,-0.060132,0.115309
4.469999999999999,0.030943,-0.059244,0.122631
4.472499999999997,0.03523,-0.059894,0.121333
4.474999999999994,0.032768,-0.061914,0.121795
4.477499999999992,0.032268,-0.062637,0.12505
4.47999999999999,0.03231,-0.061175,0.126562
4.482499999999988,0.034795,-0.064543,0.130191
4.484999999999985,0.035364,-0.063151,0.13062
4.487499999999983,0.034226,-0.062202,0.129016
4.489999999999981,0.032766,-0.065541,0.130554
4.492499999999978,0.034524,-0.066705,0.130504
4.494999999999976,0.034905,-0.066365,0.131329
4.497500000000002,0.035364,-0.065468,0.132608
4.5,0.033605,-0.067592,0.134034
4.502499999999998,0.034735,-0.06751,0.138166
4.504999999999996,0.037428,-0.065733,0.134493
4.507499999999993,0.035349,-0.066172,0.1376
4.509999999999991,0.03827,-0.068782,0.139023
4.512499999999989,0.035468,-0.069483,0.136776
4.514999999999986,0.0362,-0.068632,0.136947
4.517499999999984,0.036031,-0.068426,0.138418
4.519999999999982,0.036695,-0.071271,0.138634
4.52249999999998,0.036017,-0.068514,0.138456
4.524999999999977,0.036822,-0.0696,0.138014
4.527500000000003,0.036762,-0.070985,0.138714
4.530000000000001,0.039611,-0.070122,0.137926
4.532499999999999,0.037514,-0.068825,0.137731
4.534999999999997,0.038644,-0.068825,0.140979
